episode_id,frame_index,global_index,episode_length,max_frame_index,task_progress,language_condition,instruction,selection_seed,noise_seed,noise_id,actual_compute_device,expert_action_x,expert_action_y,expert_action_z,expert_action_roll,expert_action_pitch,expert_action_yaw,expert_action_gripper,pred_action_x,pred_action_y,pred_action_z,pred_action_roll,pred_action_pitch,pred_action_yaw,pred_action_gripper,inference_time_ms,abs_err_x,abs_err_y,abs_err_z,abs_err_roll,abs_err_pitch,abs_err_yaw,abs_err_gripper,translation_error_l2,rotation_error_l2,gripper_absolute_error,overall_action_mae,translation_cosine_similarity,translation_cosine_defined
0,27,27,258,257,0.1050583657587548,contradictory,put the cream cheese box in the basket but leave the butter outside the basket,2026080807,7100027,sha256:6357e83ab1d4d19b,mps:0,0.3642857074737549,-0.0910714268684387,-0.7741071581840515,0.010714286006987,-0.0257142856717109,-0.0,-1.0,0.0799491554498672,-0.1290019154548645,-0.6615040302276611,0.0025283528957515,-0.0260251313447952,-0.0034477899316698,-0.9980818629264832,517.1440420672297,0.2843365520238877,0.037930488586425795,0.11260312795639038,0.0081859331112355,0.00031084567308430067,0.0034477899316698,0.0019181370735168457,0.3081646657337619,0.008887822081197427,0.0019181370735168457,0.06410469633660147,0.9469476503665986,True
0,27,27,258,257,0.1050583657587548,unrelated,open the top drawer of the cabinet,2026080807,7100027,sha256:6357e83ab1d4d19b,mps:0,0.3642857074737549,-0.0910714268684387,-0.7741071581840515,0.010714286006987,-0.0257142856717109,-0.0,-1.0,0.0281154736876487,-0.3425479233264923,-0.5285617113113403,-0.0045271585695445,0.0042057386599481,0.0630047991871833,-0.9902862310409546,542.3958750907332,0.33617023378610617,0.2514764964580536,0.24554544687271118,0.0152414445765315,0.029920024331659,0.0630047991871833,0.00971376895904541,0.4863572975031239,0.07139407685098142,0.00971376895904541,0.13586745916732715,0.8306809282374833,True
0,42,42,258,257,0.1634241245136186,correct,put both the cream cheese box and the butter in the basket,2026080807,7100042,sha256:b1476c39145043fc,mps:0,-0.581250011920929,0.0,-0.824999988079071,0.0,-0.1532142907381057,0.0642857179045677,-1.0,-0.2944846153259277,0.1082033067941665,-0.7495284080505371,-0.0029035334009677,-0.0801628604531288,0.0147679578512907,-1.0124773979187012,537.372250109911,0.2867653965950013,0.1082033067941665,0.07547158002853394,0.0029035334009677,0.07305143028497689,0.049517760053277,0.012477397918701172,0.31565536218712376,0.08830034277161833,0.012477397918701172,0.08691291501080349,0.9628268481548136,True
0,42,42,258,257,0.1634241245136186,paraphrase,place the cream cheese box and the butter together inside the basket,2026080807,7100042,sha256:b1476c39145043fc,mps:0,-0.581250011920929,0.0,-0.824999988079071,0.0,-0.1532142907381057,0.0642857179045677,-1.0,-0.4096411168575287,0.1256760507822036,-0.7572978734970093,-0.0019718674011528,-0.0829218849539756,0.0046288957819342,-1.0158566236495972,572.1621250268072,0.17160889506340027,0.1256760507822036,0.06770211458206177,0.0019718674011528,0.0702924057841301,0.059656822122633506,0.015856623649597168,0.22322109874287144,0.09221630548737067,0.015856623649597168,0.07325211134073988,0.9826422969354058,True
0,42,42,258,257,0.1634241245136186,contradictory,put the cream cheese box in the basket but leave the butter outside the basket,2026080807,7100042,sha256:b1476c39145043fc,mps:0,-0.581250011920929,0.0,-0.824999988079071,0.0,-0.1532142907381057,0.0642857179045677,-1.0,-0.4668360352516174,0.113461785018444,-0.6338467001914978,-0.0013778484426438,-0.0702184587717056,-0.0004202662967145,-1.004685401916504,523.8533751107752,0.11441397666931158,0.113461785018444,0.19115328788757324,0.0013778484426438,0.08299583196640009,0.06470598420128221,0.004685401916503906,0.25000742826381545,0.10524766496973886,0.004685401916503906,0.08182773087173698,0.9895529673681545,True
0,42,42,258,257,0.1634241245136186,unrelated,open the top drawer of the cabinet,2026080807,7100042,sha256:b1476c39145043fc,mps:0,-0.581250011920929,0.0,-0.824999988079071,0.0,-0.1532142907381057,0.0642857179045677,-1.0,-0.4458521008491516,0.2150162011384964,-0.6653527617454529,-0.007439796347171,-0.0587284229695797,0.0779443010687828,-1.012504816055298,516.944584203884,0.13539791107177734,0.2150162011384964,0.15964722633361816,0.007439796347171,0.094485867768526,0.013658583164215102,0.012504816055298074,0.3000863174998966,0.09575743663921116,0.012504816055298074,0.091164343125586,0.965537998759564,True
0,53,53,258,257,0.2062256809338521,correct,put both the cream cheese box and the butter in the basket,2026080807,7100053,sha256:a36ab5aa7b125337,mps:0,0.0,0.0,-0.1660714298486709,0.0,0.0,0.0225000008940696,1.0,-0.2807498872280121,-0.160579964518547,-0.6590901017189026,-0.0003936925786547,-0.0067009292542934,0.0068454332649707,-1.0243226289749146,542.7237499970943,0.2807498872280121,0.160579964518547,0.4930186718702317,0.0003936925786547,0.0067009292542934,0.0156545676290989,2.0243226289749146,0.5896387326117634,0.017032995460915384,2.0243226289749146,0.4259171917219646,0.8977344980468787,True
0,53,53,258,257,0.2062256809338521,paraphrase,place the cream cheese box and the butter together inside the basket,2026080807,7100053,sha256:a36ab5aa7b125337,mps:0,0.0,0.0,-0.1660714298486709,0.0,0.0,0.0225000008940696,1.0,-0.4503648281097412,-0.180250346660614,-0.7376843094825745,0.0008742538047954,-0.0144605664536356,0.0017320904880762,-1.021549105644226,499.8424171935767,0.4503648281097412,0.180250346660614,0.5716128796339035,0.0008742538047954,0.0144605664536356,0.0207679104059934,2.021549105644226,0.7497065759568551,0.025321500834401177,2.021549105644226,0.46569712724470136,0.8355325549768142,True
0,53,53,258,257,0.2062256809338521,contradictory,put the cream cheese box in the basket but leave the butter outside the basket,2026080807,7100053,sha256:a36ab5aa7b125337,mps:0,0.0,0.0,-0.1660714298486709,0.0,0.0,0.0225000008940696,1.0,-0.1955810189247131,-0.1239023208618164,-0.3539260327816009,-0.0141637418419122,0.0167241171002388,-0.0056122429668903,1.0011554956436155,533.2039589993656,0.1955810189247131,0.1239023208618164,0.18785460293293,0.0141637418419122,0.0167241171002388,0.0281122438609599,0.0011554956436155006,0.2981494120766672,0.035645559760577636,0.0011554956436155006,0.0810705058808837,0.8368487339814041,True
0,53,53,258,257,0.2062256809338521,unrelated,open the top drawer of the cabinet,2026080807,7100053,sha256:a36ab5aa7b125337,mps:0,0.0,0.0,-0.1660714298486709,0.0,0.0,0.0225000008940696,1.0,-0.4619501233100891,-0.1400626599788665,-0.6283398270606995,-0.0035547111183404,-0.0062653543427586,0.052095778286457,-1.012871026992798,513.8902079779655,0.4619501233100891,0.1400626599788665,0.46226839721202856,0.0035547111183404,0.0062653543427586,0.0295957773923874,2.012871026992798,0.6683618303041698,0.030459820676342238,2.012871026992798,0.44522400719246696,0.7930029448694147,True
0,76,76,258,257,0.2957198443579766,correct,put both the cream cheese box and the butter in the basket,2026080807,7100076,sha256:e07fb71def398fe0,mps:0,-0.2437500059604644,0.6589285731315613,0.7071428298950195,-0.0032142857089638,0.0,-0.0,1.0,-0.2055246531963348,0.7267272472381592,0.3541299998760223,-0.0015023285523056,-0.0395062267780303,0.0087159946560859,1.0058118104934692,524.1365840192884,0.03822535276412958,0.0677986741065979,0.35301283001899725,0.0017119571566582,0.0395062267780303,0.0087159946560859,0.005811810493469238,0.361491211459665,0.04049248466553157,0.005811810493469238,0.07354040656770976,0.9373353781455306,True
0,76,76,258,257,0.2957198443579766,paraphrase,place the cream cheese box and the butter together inside the basket,2026080807,7100076,sha256:e07fb71def398fe0,mps:0,-0.2437500059604644,0.6589285731315613,0.7071428298950195,-0.0032142857089638,0.0,-0.0,1.0,-0.1979737281799316,0.771643877029419,0.2773247361183166,-0.0018569098319858,-0.0416672006249427,0.0070755910128355,1.0094926357269287,500.85695809684694,0.04577627778053278,0.11271530389785767,0.42981809377670294,0.0013573758769779998,0.0416672006249427,0.0070755910128355,0.009492635726928711,0.4467032584144261,0.04228548291519852,0.009492635726928711,0.09255749695668261,0.8953168213041162,True
0,76,76,258,257,0.2957198443579766,contradictory,put the cream cheese box in the basket but leave the butter outside the basket,2026080807,7100076,sha256:e07fb71def398fe0,mps:0,-0.2437500059604644,0.6589285731315613,0.7071428298950195,-0.0032142857089638,0.0,-0.0,1.0,-0.1194225177168846,0.6706641912460327,0.4519150555133819,-0.0015481689479202,-0.0269863717257976,-0.0087220594286918,0.998989999294281,511.2235839478672,0.1243274882435798,0.011735618114471436,0.25522777438163763,0.0016661167610436,0.0269863717257976,0.0087220594286918,0.0010100007057189941,0.2841412780313524,0.028409761080691792,0.0010100007057189941,0.06138220419442013,0.9701955435711607,True
0,76,76,258,257,0.2957198443579766,unrelated,open the top drawer of the cabinet,2026080807,7100076,sha256:e07fb71def398fe0,mps:0,-0.2437500059604644,0.6589285731315613,0.7071428298950195,-0.0032142857089638,0.0,-0.0,1.0,-0.046956680715084,-0.0261094942688941,-0.0287155471742153,-0.0015737172216176,0.0097896680235862,0.0124169923365116,-1.0111021995544434,525.6781671196222,0.1967933252453804,0.6850380674004554,0.7358583770692348,0.0016405684873461999,0.0097896680235862,0.0124169923365116,2.0111021995544434,1.0244473230732039,0.015896879054037222,2.0111021995544434,0.521805599730994,-0.4292156823368959,True
0,81,81,258,257,0.3151750972762646,correct,put both the cream cheese box and the butter in the basket,2026080807,7100081,sha256:f12d6efbcf1788aa,mps:0,-0.1178571432828903,0.8303571343421936,0.5169642567634583,-0.0171428564935922,0.0,-0.0,1.0,-0.0861598178744316,0.756074845790863,0.1706543266773224,-0.003439494408667,-0.0816232711076736,0.0028178906068205,1.0167014598846436,538.9537911396474,0.03169732540845871,0.07428228855133057,0.34630993008613586,0.013703362084925199,0.0816232711076736,0.0028178906068205,0.016701459884643555,0.3556025119522318,0.0828135316613134,0.016701459884643555,0.081019361104284,0.9451482116263856,True
0,81,81,258,257,0.3151750972762646,paraphrase,place the cream cheese box and the butter together inside the basket,2026080807,7100081,sha256:f12d6efbcf1788aa,mps:0,-0.1178571432828903,0.8303571343421936,0.5169642567634583,-0.0171428564935922,0.0,-0.0,1.0,-0.0792854502797126,0.7863439321517944,0.1241362765431404,-0.0051385252736508,-0.0864366367459297,0.0016988511197268,1.0212349891662598,494.7218340821564,0.03857169300317771,0.04401320219039917,0.39282798022031784,0.0120043312199414,0.0864366367459297,0.0016988511197268,0.021234989166259766,0.39716339145515256,0.08728277169701282,0.021234989166259766,0.08525538338082175,0.9216909949491361,True
0,81,81,258,257,0.3151750972762646,contradictory,put the cream cheese box in the basket but leave the butter outside the basket,2026080807,7100081,sha256:f12d6efbcf1788aa,mps:0,-0.1178571432828903,0.8303571343421936,0.5169642567634583,-0.0171428564935922,0.0,-0.0,1.0,-0.0390081033110618,0.7396190762519836,0.2111288905143737,-0.0028845188207924,-0.0835028290748596,-0.0106173744425177,1.01021409034729,513.061709003523,0.07884903997182852,0.09073805809020996,0.3058353662490846,0.0142583376727998,0.0835028290748596,0.0106173744425177,0.010214090347290039,0.328611986298694,0.08537418401805916,0.010214090347290039,0.08485929940694145,0.9593175200742647,True
0,81,81,258,257,0.3151750972762646,unrelated,open the top drawer of the cabinet,2026080807,7100081,sha256:f12d6efbcf1788aa,mps:0,-0.1178571432828903,0.8303571343421936,0.5169642567634583,-0.0171428564935922,0.0,-0.0,1.0,0.0350053012371063,-0.2416837811470031,-0.2929227650165558,-0.0080422991886734,-0.0901215523481369,0.0447790846228599,-0.9807476997375488,509.4415838830173,0.15286244451999662,1.0720409154891968,0.809887021780014,0.009100557304918799,0.0901215523481369,0.0447790846228599,1.9807476997375488,1.3522409694559787,0.10104395459679584,1.9807476997375488,0.5942198965432388,-0.9481401702868183,True
0,95,95,258,257,0.3696498054474708,correct,put both the cream cheese box and the butter in the basket,2026080807,7100095,sha256:245f686859a37d64,mps:0,0.0,0.8705357313156128,0.0616071410477161,0.0,0.0,0.0139285717159509,1.0,-0.3158134818077087,0.8628126978874207,0.1515845358371734,-0.0104059837758541,0.0220797434449195,0.0195470731705427,1.000280499458313,533.4091249387711,0.3158134818077087,0.007723033428192139,0.08997739478945731,0.0104059837758541,0.0220797434449195,0.0056185014545918,0.0002804994583129883,0.3284718132655202,0.02504729780898639,0.0002804994583129883,0.0645569483084338,0.9357245428725575,True
0,95,95,258,257,0.3696498054474708,paraphrase,place the cream cheese box and the butter together inside the basket,2026080807,7100095,sha256:245f686859a37d64,mps:0,0.0,0.8705357313156128,0.0616071410477161,0.0,0.0,0.0139285717159509,1.0,-0.2792222201824188,0.8707062005996704,0.1297342181205749,-0.0080012138932943,0.01789166405797,0.014928663149476,1.001833200454712,489.4492910243571,0.2792222201824188,0.0001704692840576172,0.0681270770728588,0.0080012138932943,0.01789166405797,0.0010000914335250993,0.001833200454711914,0.287413249405568,0.019624761129881596,0.001833200454711914,0.05374941948269093,0.9503569918571144,True
0,95,95,258,257,0.3696498054474708,contradictory,put the cream cheese box in the basket but leave the butter outside the basket,2026080807,7100095,sha256:245f686859a37d64,mps:0,0.0,0.8705357313156128,0.0616071410477161,0.0,0.0,0.0139285717159509,1.0,-0.2047785222530365,0.8340672254562378,0.2274880111217498,-0.0037106978707015,0.0177440382540226,0.0052240928635001,1.0007712841033936,512.1515421196818,0.2047785222530365,0.036468505859375,0.16588087007403368,0.0037106978707015,0.0177440382540226,0.008704478852450799,0.0007712841033935547,0.2660463458728029,0.020109403878300548,0.0007712841033935547,0.0625797710381448,0.9545164646780577,True
0,95,95,258,257,0.3696498054474708,unrelated,open the top drawer of the cabinet,2026080807,7100095,sha256:245f686859a37d64,mps:0,0.0,0.8705357313156128,0.0616071410477161,0.0,0.0,0.0139285717159509,1.0,-0.1284430027008056,-0.1424267888069152,0.111705906689167,-0.004287723917514,0.1073770970106124,0.0270217079669237,-1.0230954885482788,514.5435829181224,0.1284430027008056,1.012962520122528,0.050098765641450896,0.004287723917514,0.1073770970106124,0.0130931362509728,2.023095488548279,1.0223015985679467,0.10825735889862559,2.023095488548279,0.4770511048845947,-0.6045805883283702,True
0,114,114,258,257,0.4435797665369649,correct,put both the cream cheese box and the butter in the basket,2026080807,7100114,sha256:09314ed5e6d9d815,mps:0,-0.6187499761581421,0.2732142806053161,-0.5758928656578064,0.0,-0.0332142859697341,0.0621428564190864,1.0,-0.0975760594010353,0.0938378125429153,-0.4854112267494201,0.0089041562750935,-0.0060447584837675,-0.0072687566280364,0.9895376563072203,546.850125072524,0.5211739167571068,0.17937646806240082,0.09048163890838629,0.0089041562750935,0.027169527485966603,0.0694116130471228,0.010462343692779652,0.5585562601762089,0.07506956273074654,0.010462343692779652,0.1295685234612652,0.816585433542624,True
0,114,114,258,257,0.4435797665369649,paraphrase,place the cream cheese box and the butter together inside the basket,2026080807,7100114,sha256:09314ed5e6d9d815,mps:0,-0.6187499761581421,0.2732142806053161,-0.5758928656578064,0.0,-0.0332142859697341,0.0621428564190864,1.0,-0.0591152235865592,0.0943866670131683,-0.5703778266906738,0.0303009692579507,-0.0198097229003906,-0.0176971442997455,0.9979388117790222,532.3532910551876,0.5596347525715829,0.17882761359214783,0.005515038967132568,0.0303009692579507,0.013404563069343501,0.0798400007188319,0.002061188220977783,0.5875379028826382,0.08644221632879596,0.002061188220977783,0.12422630377113816,0.757065816101096,True
0,114,114,258,257,0.4435797665369649,contradictory,put the cream cheese box in the basket but leave the butter outside the basket,2026080807,7100114,sha256:09314ed5e6d9d815,mps:0,-0.6187499761581421,0.2732142806053161,-0.5758928656578064,0.0,-0.0332142859697341,0.0621428564190864,1.0,-0.0395698621869087,0.0180565863847732,-0.4027668535709381,0.0060773976147174,-0.0216647461056709,-0.0333816930651664,0.9867628216743468,531.7123751156032,0.5791801139712334,0.2551576942205429,0.1731260120868683,0.0060773976147174,0.0115495398640632,0.09552454948425279,0.013237178325653187,0.6561460732190488,0.09641196080885618,0.013237178325653187,0.16197892650961876,0.7262743443069325,True
0,114,114,258,257,0.4435797665369649,unrelated,open the top drawer of the cabinet,2026080807,7100114,sha256:09314ed5e6d9d815,mps:0,-0.6187499761581421,0.2732142806053161,-0.5758928656578064,0.0,-0.0332142859697341,0.0621428564190864,1.0,0.1202785521745681,-0.428364634513855,0.1797833144664764,0.0028791029471904,-0.0082642277702689,-0.0356564000248909,0.9997567534446716,529.0784591343254,0.7390285283327102,0.7015789151191711,0.7556761801242828,0.0028791029471904,0.024950058199465202,0.0977992564439773,0.00024324655532836914,1.2686302176113542,0.10097271512112595,0.00024324655532836914,0.33173646967458936,-0.691989885367923,True
0,128,128,258,257,0.4980544747081712,correct,put both the cream cheese box and the butter in the basket,2026080807,7100128,sha256:d418642eb340f5fc,mps:0,0.1232142820954322,0.3803571462631225,-0.0,-0.0353571437299251,0.1285714358091354,0.02357142791152,1.0,-0.0060869455337524,0.0590122863650321,-0.028186623007059,0.000361515500117,-0.0131273558363318,-0.0203274264931678,-1.013353705406189,535.6939591001719,0.1293012276291846,0.3213448598980904,0.028186623007059,0.0357186592300421,0.1416987916454672,0.0438988544046878,2.013353705406189,0.34752814586142466,0.1525826975414361,2.013353705406189,0.3876432458886743,0.8261794157080955,True
0,128,128,258,257,0.4980544747081712,paraphrase,place the cream cheese box and the butter together inside the basket,2026080807,7100128,sha256:d418642eb340f5fc,mps:0,0.1232142820954322,0.3803571462631225,-0.0,-0.0353571437299251,0.1285714358091354,0.02357142791152,1.0,-0.0192905738949775,0.0722514241933822,-0.1106478571891784,0.0005316463066264,-0.0180601514875888,-0.0227177925407886,-1.025898575782776,510.0487500894815,0.14250485599040968,0.3081057220697403,0.1106478571891784,0.0358887900365515,0.1466315872967242,0.0462892204523086,2.025898575782776,0.3570430201719679,0.15789718038498013,2.025898575782776,0.40228094411681264,0.4701641607845377,True
0,128,128,258,257,0.4980544747081712,contradictory,put the cream cheese box in the basket but leave the butter outside the basket,2026080807,7100128,sha256:d418642eb340f5fc,mps:0,0.1232142820954322,0.3803571462631225,-0.0,-0.0353571437299251,0.1285714358091354,0.02357142791152,1.0,0.0288790240883827,0.060838233679533,0.0653421804308891,0.0003393755760043,-0.0076219607144594,-0.030761681497097,-1.009426236152649,544.0870830789208,0.0943352580070495,0.3195189125835895,0.0653421804308891,0.0356965193059294,0.1361933965235948,0.054333109408617006,2.009426236152649,0.33950121788488324,0.15091378176031658,2.009426236152649,0.3878350874874741,0.7116478565721606,True
0,128,128,258,257,0.4980544747081712,unrelated,open the top drawer of the cabinet,2026080807,7100128,sha256:d418642eb340f5fc,mps:0,0.1232142820954322,0.3803571462631225,-0.0,-0.0353571437299251,0.1285714358091354,0.02357142791152,1.0,0.0418409071862697,0.0088111087679862,0.0548808202147483,-0.0002195794950239,0.0013377671130001,-0.026203354820609,-1.0145182609558103,577.8868747875094,0.0813733749091625,0.3715460374951363,0.0548808202147483,0.0351375642349012,0.1272336686961353,0.049774782732129,2.0145182609558105,0.38429154108552516,0.14106942924060611,2.0145182609558105,0.3906377870340033,0.30582424367235095,True
0,139,139,258,257,0.5408560311284046,correct,put both the cream cheese box and the butter in the basket,2026080807,7100139,sha256:e9eb12ec54db9a06,mps:0,0.0,-0.3696428537368774,0.2383928596973419,0.0,0.002142857061699,-0.0642857179045677,-1.0,0.0229509174823761,-0.3058248460292816,0.0575479641556739,-0.0020124004222452,0.0636613965034484,-0.0921693965792656,-0.989244818687439,536.8015000130981,0.0229509174823761,0.06381800770759577,0.180844895541668,0.0020124004222452,0.061518539441749405,0.02788367867469789,0.010755181312561035,0.1931433637599967,0.06757277548642894,0.010755181312561035,0.05282623151184191,0.9236112602974064,True
0,139,139,258,257,0.5408560311284046,paraphrase,place the cream cheese box and the butter together inside the basket,2026080807,7100139,sha256:e9eb12ec54db9a06,mps:0,0.0,-0.3696428537368774,0.2383928596973419,0.0,0.002142857061699,-0.0642857179045677,-1.0,-0.0254191532731056,-0.2474854886531829,0.0077115595340728,-0.0007332600071094,0.0484230108559131,-0.0840308666229248,-0.9947795867919922,530.7225829456002,0.0254191532731056,0.12215736508369449,0.2306813001632691,0.0007332600071094,0.0462801537942141,0.0197451487183571,0.0052204132080078125,0.26226402239409224,0.050321577910118986,0.0052204132080078125,0.06431954203539393,0.8523785528733954,True
0,139,139,258,257,0.5408560311284046,contradictory,put the cream cheese box in the basket but leave the butter outside the basket,2026080807,7100139,sha256:e9eb12ec54db9a06,mps:0,0.0,-0.3696428537368774,0.2383928596973419,0.0,0.002142857061699,-0.0642857179045677,-1.0,-0.0103069767355918,-0.2223851978778839,0.0896556451916694,-0.0010191386099904,0.0719371661543846,-0.0898599699139595,-0.9905297756195068,526.3827091548592,0.0103069767355918,0.14725765585899347,0.1487372145056725,0.0010191386099904,0.0697943090926856,0.0255742520093918,0.009470224380493164,0.20955622147151878,0.07433926681822729,0.009470224380493164,0.05887996731325982,0.981177761773849,True
